month,heat,elec,cool,request,revenue,penalty,downtime
2044-12-01,6552.059151094321,1696.045717432439,423.28997055448446,36.14098684197641,6.067409007687728,10.754057790193029,0
2045-01-01,6708.178566614147,1632.9297659658273,408.50075637967086,32.415462191213194,6.4917333701908175,9.229096406222594,36
2045-02-01,6785.0926591643,1535.0275203657757,384.2374258390718,34.62651597335378,4.440641473400142,11.162564725200582,0
2045-03-01,7763.171517598774,1694.386480035606,422.1566054260142,18.897459792980523,3.791019407452901,6.606351755759698,0
2045-04-01,7522.3957681776865,1638.3090052945395,411.605439129409,26.07898074598181,3.8701110629450213,7.748793509644603,0
2045-05-01,7515.297446646922,1695.425508418452,424.33873650968457,19.634096314928918,3.1422284640470117,7.294979172970278,0
2045-06-01,6833.222527449766,1643.2712133724483,410.87050863505954,26.775682432241243,3.4418242986106153,6.754784712429349,0
2045-07-01,5087.815592329416,1429.5031354586997,357.795756473169,24.09674217884161,3.628570836982316,8.89193487443653,168
2045-08-01,6079.219053434349,1692.9543820905972,422.52577650549813,20.663981605998067,3.8075468033833,8.017559565976523,0
2045-09-01,5628.5387240168475,1644.9209540264274,412.0710893513536,17.21726207739425,4.037706286459639,7.5908996563682445,0
2045-10-01,5819.927557691952,1697.3040563971967,425.4539872445883,22.741654459973024,4.685000471462362,6.6120254647307295,0
2045-11-01,5840.906674920221,1632.5113548030577,408.4270577101041,21.28305623110978,4.1393242193556485,7.333808524212016,6
2045-12-01,6053.153174273035,1612.083645758636,401.80310979721577,33.815541143750075,5.46284025119071,14.270506737609061,57
2046-01-01,7073.272284508028,1693.8764494718105,421.0023046697011,36.98012407894046,4.991717035068432,9.476835973827656,0
2046-02-01,6467.97982289821,1486.872858087455,372.26807214786953,36.108076625171556,5.38261237283271,10.821142587492698,31
2046-03-01,7752.204007408209,1702.0631095368115,422.17814821199573,19.60620806775296,3.57922456447158,6.66737129063992,0
2046-04-01,7517.24336983674,1640.3952455305675,411.03854787222184,20.34557119755622,3.713852106826321,6.044768602087226,0
2046-05-01,7018.513006639786,1624.3567657069857,403.15899236681344,21.961276328545043,3.5255831288705646,7.377560624108951,50
2046-06-01,6841.321754307378,1646.4853487735063,408.1946152458679,22.01261484526781,3.8106633020863403,6.907085418976336,0
2046-07-01,5084.592388709966,1427.4539484066247,356.11691028259804,25.05891769050404,3.5176196025874584,8.373446685461317,168
2046-08-01,6083.031242353587,1699.1007819426106,423.9544953888233,17.87829188304463,3.459728259539389,7.503647151097227,0
2046-09-01,5626.920012459785,1639.6843414720995,409.8657776449544,18.36939258263836,3.9172296912371136,7.417348931055925,0
2046-10-01,5838.265068338899,1698.8282250097084,424.69849177301006,24.002764846139442,4.532507357251569,7.182563439623465,0
2046-11-01,5893.313328287059,1639.2216629553657,409.59806214456734,20.69168971739868,3.343009566692752,7.248977457189191,0
2046-12-01,6528.721125541689,1698.268297687533,424.33876340040865,32.23643777776463,5.343496686788764,13.457070553505213,0
2047-01-01,7066.6609464792145,1696.5056420812232,425.5414890095076,31.32398692200158,5.1730671545100035,12.832915102577926,0
2047-02-01,6776.948813065335,1526.7826135228331,382.9216640852445,28.700035858423387,4.927646070632592,9.274318360222521,0
2047-03-01,7757.837058412897,1697.7286453057943,425.0996570288053,24.66842133831649,3.8981334648361576,8.198247299597286,0
2047-04-01,7528.604479950798,1641.61637870769,410.8622203611133,20.15348407115746,3.149109138884424,7.35153107187479,0
2047-05-01,7516.679466001893,1696.5336130653798,423.21672660730076,25.574328319096495,3.178480777681628,6.920393660385061,0
2047-06-01,6854.6315220636225,1641.3229250299876,411.86541620729236,23.435656059438042,3.8481145525144576,6.952369829337103,0
2047-07-01,4672.612888808674,1351.1569836054134,340.51841552614957,22.283272769281822,3.853922386698485,6.926373767150439,214
2047-08-01,6082.190693251161,1694.2756261943778,425.32053941281004,23.16017909562208,4.11901889537466,7.351315676305442,0
2047-09-01,5631.056903519802,1642.9661222638163,409.5681642048079,23.801166798654627,3.5252232662905962,6.390303538046413,0
2047-10-01,5834.519587044989,1698.5768246665498,427.2376367888928,22.936581332357257,4.417895260058383,7.7713525212906935,0
2047-11-01,5545.186327086583,1578.766415453026,393.2184715856348,25.41630202011135,3.515635218424607,7.668969728363236,41
2047-12-01,6539.66585396393,1700.4343985081396,423.2134409398347,31.12711888010462,5.1532754552162405,12.73329607524033,0
2048-01-01,7057.597374565777,1692.768567251173,425.8255930001357,28.903555653461346,4.174277361757972,12.674247526618105,0
2048-02-01,7027.634440323344,1585.6074020451485,396.1081901534444,36.45235301251331,5.117468623503415,10.756238755838433,0
2048-03-01,7764.533811517467,1696.0547092551876,421.98208339038445,20.015085714795262,4.051013329816157,7.182738650459099,0
2048-04-01,7514.400561410987,1641.3151168691238,410.87016827643936,20.434166935459654,3.899546000971426,5.790471224496688,0
2048-05-01,7241.444618140782,1653.3884628630524,414.5498362592589,23.652868879426112,2.6470586579368867,8.045947240625392,26
2048-06-01,6149.5850768959035,1526.6946208849276,379.63631447166523,23.105387447166102,3.8297913038661893,7.922349661965557,72
2048-07-01,5073.3147214903165,1427.1824871955428,355.2268605869696,18.694710486070925,3.607470047977117,8.429418302586072,168
2048-08-01,6063.246633773807,1696.290337597559,424.9190831860289,27.592684805804474,3.9072291587346397,7.620647395577869,0
2048-09-01,5627.037329142111,1641.7655494159085,410.8183647386732,21.142761440022916,4.238935660442043,6.572787822467555,0
2048-10-01,5824.95899797325,1697.068477305974,422.9480714367765,20.674109049625734,4.224505664756406,7.0107990514256855,0
2048-11-01,5898.609451689246,1640.8113787367258,411.50151343877445,23.032699762003627,4.260122940446432,8.07405982781449,0
2048-12-01,6548.846746574112,1697.9033622871198,424.2391191822449,25.14299233102386,4.989246927173264,10.752586680677398,0
2049-01-01,7060.259803158373,1696.3046597558018,422.8832875238395,36.890455347096704,5.790607441122472,9.647338667005753,0
2049-02-01,6776.267309223516,1531.951164732757,383.1855422762366,29.74058221549365,3.422994871124347,10.959141071038438,0
2049-03-01,7761.405739470061,1693.5552523034712,424.9026937708458,24.936340762527422,3.2846602664535136,6.521942984644813,0
2049-04-01,7517.6641482639925,1643.4710290378546,411.9280502785127,23.29739297508693,3.848293313045079,7.952662654920757,0
2049-05-01,7505.193766245054,1700.1846190239928,424.12246555103394,20.678510614800867,4.127169642470007,8.229967596208459,0
2049-06-01,6831.604338938617,1639.4857636449474,410.6535961353315,22.686805638813418,3.716748232807274,7.14125595960993,0
2049-07-01,5094.798557225461,1427.9584890162998,357.3087772003447,24.63584039873964,3.65631389715189,5.509484818363289,168
2049-08-01,6082.350256706953,1696.4395353616064,422.61895165091556,19.333810215242792,3.5357805324326135,7.35975827276148,0
2049-09-01,5633.426008828099,1645.42569276468,411.0059496430871,18.84185904464783,2.9458470317878143,8.02685712256713,0
2049-10-01,5503.663290373484,1631.7588096454574,408.81369686265685,24.78956713272459,4.220032541710708,6.539557625128589,40
2049-11-01,5884.95505298341,1642.1198836925048,412.167691742573,18.890381178083878,3.422156302657378,7.759583653899611,0
2049-12-01,5925.088318186377,1583.8293495383957,395.79666631592823,30.625050891376734,5.869199327171786,12.274707748412471,72
2050-01-01,7064.104188813667,1697.0687044755502,427.77639097506915,34.774386368184466,4.698718338335325,8.999202699233283,0
2050-02-01,6776.060488916589,1533.148523804081,381.9831018998733,34.94848906721225,3.7618837413741337,8.692301402697318,0
2050-03-01,7753.027573382489,1695.6339253249591,423.7659063653824,17.409190230603567,4.090169002545758,6.436308615995283,0
2050-04-01,7245.9830795559965,1602.1868824947735,401.42502876505563,22.070496082071937,4.301632934184397,7.201129376593903,26
2050-05-01,7516.6943185496375,1694.7804764844586,425.8513579483127,23.439087268413193,3.923717521945415,7.196737775715363,0
2050-06-01,6837.692134497742,1641.8168680914825,410.7260691226153,18.08099238317415,3.5790685636378345,7.244498178819817,0
2050-07-01,5094.303504146877,1424.5029998474322,354.5286850852892,20.5429187326969,4.2511020673935045,7.6565440839790035,168
2050-08-01,6083.497669197105,1698.3443886236191,424.99611616832277,18.581733828054023,3.597593252931892,8.282034931164606,0
2050-09-01,5630.160646331867,1643.829119655535,410.52283729942036,13.730056101768257,3.1422707257700835,7.158170963527351,0
2050-10-01,5821.5793715498985,1698.7579989029725,420.8532641665655,18.374830347869697,3.8540488034958535,7.266433481889446,0
2050-11-01,5877.3269070942,1640.9433935133895,407.04250457664097,19.89510538831137,4.186698452274222,6.558927313392619,0
2050-12-01,6535.102002447917,1693.7715452110308,423.8231629991254,34.726656194051486,4.785905740162695,11.82361023156914,0
2051-01-01,7056.5125690091045,1694.9117356836484,423.30929926452,38.09644284380095,6.461738455793054,11.354690981237479,0
2051-02-01,6779.8587920519685,1529.3893179342008,382.62969122572787,27.574821813589082,5.076118742770394,11.971562358438208,0
2051-03-01,7762.745094152516,1696.597673620897,425.68562451799465,19.58654665429084,3.4824391303794022,7.576111770156348,0
2051-04-01,7512.530798603197,1641.7669915059562,408.8064953350993,21.82441095787448,3.153760077185487,7.8970828963392625,0
2051-05-01,7059.422577865911,1624.361292917614,405.66175561739044,24.088601673035658,4.020997598177064,6.679581801777599,45
2051-06-01,6844.994557854568,1638.80478261011,410.9440317173676,21.373889876650185,3.4183802372495182,7.645656003253229,0
2051-07-01,4456.506242603135,1314.6384518095892,327.86862360350773,20.66549144491639,3.8038649469568577,6.4631586135950245,240
2051-08-01,6085.53223353233,1692.9050902810252,421.9212509315501,24.712677971558243,4.870062008791391,7.0628030235351105,0
2051-09-01,5642.307120702111,1641.271157465412,410.3778699727156,21.96662317298434,3.7405893475111682,8.626688018433793,0
2051-10-01,5817.990247595801,1696.2666091057592,423.1159546219922,22.109470280574325,3.4585533393307637,8.026729740395442,0
2051-11-01,5885.480606432077,1641.2495764365344,412.2505162229209,19.741832963988685,4.060680570269298,7.172821033816365,0
2051-12-01,6538.217404645636,1691.9444901545683,422.5431891534479,35.058984511871444,5.300817961270586,9.900567625460779,0
2052-01-01,7061.915296444083,1695.8166888617045,425.0734561317518,35.693686149470125,5.902834009387171,11.353895080069588,0
2052-02-01,6733.342051520297,1533.0953819574597,386.4688771984027,28.18710156186015,6.2174573851429855,10.231513471419687,30
2052-03-01,7762.3086830622415,1692.2291008121288,425.36538736321035,20.47499125543485,3.844779460402204,7.58703117459033,0
2052-04-01,6994.937527455219,1559.9558471043924,391.7604938824457,21.934320933703702,3.3026603260369845,7.5358540472088125,51
2052-05-01,7512.722521571695,1693.9444779767548,423.2446079532603,23.51955595356526,4.404990885184717,8.125286916379855,0
2052-06-01,6825.612634691194,1637.1099625697943,409.4155616551409,21.342358310374372,3.537777009871506,7.814576432153508,0
2052-07-01,5069.185028627546,1423.6720582792523,356.1039801087839,19.389364579598592,4.142337440403334,6.58707405466526,168
2052-08-01,6069.387971580381,1693.1893172665218,426.1086889941733,17.23337046372564,3.145323848956092,7.89072357708572,0
2052-09-01,5616.637726622904,1639.1942322797815,410.8677101636553,27.637471036895423,3.3803594008495024,9.250203733954605,0
2052-10-01,5815.11337996893,1697.9092528324093,424.7613534750803,16.643725867559652,4.400467665847573,6.3305482142158125,0
2052-11-01,5895.041180059309,1640.6147313763972,410.5154216049405,18.95392880141904,4.020959222292979,5.985657171441395,0
2052-12-01,6552.264949001933,1697.0001890160925,423.7420688674858,34.93797238320129,5.338888332322385,12.505305809413517,0
2053-01-01,7067.999762298829,1695.0878290399746,424.68603497154254,35.62462497724383,6.627039793543265,12.182883868508757,0
2053-02-01,6776.562188823064,1527.0297984528042,382.42678160842513,27.653262962651517,5.955525217848281,10.680636197795147,0
2053-03-01,7765.355343086324,1690.5515103377288,422.13638631434026,20.29283568289626,3.387071880320173,7.258088718396243,0
2053-04-01,7512.092930419784,1635.2615032913525,409.83365957502565,19.347532544225786,3.4393660083374114,6.928002329998733,0
2053-05-01,7515.40315447152,1693.7141925173003,422.8855039293979,21.517109181864736,3.5998203309771992,7.623744052796062,0
2053-06-01,6843.448369969468,1640.190126668765,410.8742463867753,24.43826012310091,4.151339747829079,8.000235739820669,0
2053-07-01,5086.454920256734,1430.2930185168684,356.35169561393735,24.941963180340842,3.9307186851482645,7.371911666734624,168
2053-08-01,5718.010678042928,1621.9109758503319,408.5628508598464,18.259987207363725,4.099828517771919,7.957189176563108,46
2053-09-01,5626.336335386591,1645.5799640101,410.6567274087217,22.556314081984905,4.173418898227373,6.251288689572327,0
2053-10-01,5817.611196900711,1693.8852165841952,425.14854457478987,23.313148531872677,3.782213895354261,8.126524143838123,0
2053-11-01,5870.459353294664,1645.1199307780687,411.9471657567671,20.852172934013034,2.9775900255784724,6.670971679243457,0
2053-12-01,6030.2938480151915,1602.2812695391972,398.92481905592877,33.01604863978873,5.945012209811665,10.414790490953548,58
2054-01-01,7070.41635816714,1698.6118667988694,423.39016922628105,30.617536908888333,5.725899387242803,11.545955682982012,0
2054-02-01,6777.414043524511,1530.169560421608,384.49289181784025,28.183767763558134,5.315458682857116,10.331415681551034,0
2054-03-01,7752.835639626763,1694.5415233663532,425.18376035547493,21.832767600522203,4.1929093532607284,8.486160005063699,0
2054-04-01,7525.089464848375,1638.4663252865348,410.15893280736464,22.692973449053493,3.550525679642111,7.59777838339746,0
2054-05-01,7500.988106176472,1696.6824106698996,426.5863101703708,17.897329353308567,3.1062852316775,8.79852435508215,0
2054-06-01,6832.959249484142,1641.2820489304581,410.3399456231266,22.48389965465093,2.406666064870957,6.978416240164832,0
2054-07-01,4489.8969213282735,1316.5786783900983,329.8240139180345,20.569032189448485,2.891938920111689,7.7839392396560605,236
2054-08-01,6084.499307798816,1695.4776948101342,423.72149328886394,22.85920334016131,3.6404757131101384,6.996900673648133,0
2054-09-01,5387.277927603466,1594.9812232268364,398.04933824555263,27.17629526257117,3.91428547827541,6.209924135579407,32
2054-10-01,5817.729426672932,1691.7453889764633,424.1000823216999,24.175847608578724,4.046101049941463,8.666523742537294,0
2054-11-01,5889.943784671461,1644.4706991123203,410.33981957990676,23.222245831617652,3.418220165427935,7.637832586501575,0
2054-12-01,6522.922911877097,1697.2346667154882,425.93941298437886,32.483811354717005,5.6685151523661546,10.049437117625866,0
2055-01-01,6053.347520940795,1525.3546423416021,380.70147520926344,36.41599113359094,5.939747151171302,10.871935425297261,108
