Year,Month,Hour,Electricity Price ($/kWh),Natural Gas Price ($/kWh),Hydrogen Price ($/kWh),Biomass Price ($/kWh),Carbon Credit Cap (tonnes CO2/year),Carbon Credit Price ($/tonne CO2),Renewable Share (%),Grid Carbon Intensity (kg CO2/kWh),Natural Gas Carbon Intensity (kg CO2/kWh),Hydrogen Carbon Intensity (kg CO2/kWh),Biomass Carbon Intensity (kg CO2/kWh),Electricity Volatility,Effective Carbon Credit Cap,Carbon Tax ($/tonne CO2),Electricity Emissions (kg CO2),Natural Gas Emissions (kg CO2),Hydrogen Emissions (kg CO2),Biomass Emissions (kg CO2),Cumulative Inflation
2045,4,11.5,0.049633518,0.028452441,0.010395668,0.075275777,53772.88836,89.36437684,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003531355,0.010844446,0.000316979,0.001147633,1.524571693
2045,5,11.5,0.051601794,0.028565314,0.010288971,0.075198856,53772.88836,89.27355813,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003671336,0.010887467,0.000313725,0.00114646,1.524571693
2045,6,11.5,0.044657531,0.025803285,0.010402257,0.073973226,53772.88836,89.16091498,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003177216,0.00983474,0.00031718,0.001127775,1.524571693
2045,7,11.5,0.049011406,0.025846813,0.010351732,0.074075101,53772.88836,89.45206114,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003487007,0.00985133,0.000315639,0.001129328,1.524571693
2045,8,11.5,0.044652032,0.02558727,0.010392318,0.0740126,53772.88836,89.21949917,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003176935,0.009752407,0.000316877,0.001128375,1.524571693
2045,9,11.5,0.049611826,0.02844139,0.010400662,0.07525702,53772.88836,89.10474624,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003529864,0.010840234,0.000317131,0.001147347,1.524571693
2045,10,11.5,0.04959455,0.028525556,0.010383716,0.075128881,53772.88836,88.95372043,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003528359,0.010872314,0.000316614,0.001145394,1.524571693
2045,11,11.5,0.057055637,0.032910776,0.010348868,0.076562348,53772.88836,89.20466696,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.004059476,0.01254371,0.000315552,0.001167248,1.524571693
2045,12,11.5,0.057051258,0.032703775,0.010310762,0.076539901,53772.88836,89.31237161,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.004058971,0.012464812,0.00031439,0.001166906,1.524571693
2046,1,11.5,0.055369772,0.03267071,0.008994355,0.076217407,51084.24394,94.45379053,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.004018472,0.012701254,0.000279736,0.001185229,1.555063127
2046,2,11.5,0.055373454,0.032559935,0.009052516,0.075900668,51084.24394,94.24070875,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.00401843,0.012658189,0.000281545,0.001180303,1.555063127
2046,3,11.5,0.055384328,0.032570556,0.009087326,0.076219019,51084.24394,94.58108463,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.004019346,0.012662318,0.000282627,0.001185254,1.555063127
2046,4,11.5,0.048153322,0.028365383,0.009031475,0.074502828,51084.24394,94.418923,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003494338,0.01102749,0.00028089,0.001158566,1.555063127
2046,5,11.5,0.048143531,0.02828469,0.009090663,0.074626505,51084.24394,94.28220189,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003493625,0.01099612,0.000282731,0.001160489,1.555063127
2046,6,11.5,0.043297209,0.02541806,0.009029527,0.073491752,51084.24394,93.95988857,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.00314192,0.009881672,0.00028083,0.001142843,1.555063127
2046,7,11.5,0.043345596,0.025457646,0.009078382,0.073456226,51084.24394,94.40530549,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003145529,0.009897062,0.000282349,0.001142291,1.555063127
2046,8,11.5,0.042139079,0.025537369,0.009053561,0.073490118,51084.24394,94.36201293,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003057999,0.009928055,0.000281577,0.001142818,1.555063127
2046,9,11.5,0.048174735,0.028306259,0.009043555,0.074673737,51084.24394,94.68033076,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003495771,0.011004505,0.000281266,0.001161224,1.555063127
2046,10,11.5,0.048907128,0.028595629,0.00905834,0.074417226,51084.24394,94.56099816,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003549134,0.011117002,0.000281726,0.001157235,1.555063127
2046,11,11.5,0.05536908,0.032816131,0.009051302,0.076006623,51084.24394,94.32450199,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.004017952,0.012757789,0.000281507,0.001181951,1.555063127
2046,12,11.5,0.055401377,0.03249231,0.009068549,0.076197756,51084.24394,94.6271773,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.004020507,0.012631898,0.000282043,0.001184923,1.555063127
2047,1,11.5,0.053812239,0.032755331,0.007876299,0.075998616,48530.03175,94.28096608,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003979189,0.012976101,0.000249617,0.001204281,1.584609327
2047,2,11.5,0.053084775,0.032641718,0.007904603,0.076021119,48530.03175,94.23524984,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003925693,0.012931093,0.000250514,0.001204638,1.584609327
2047,3,11.5,0.053792108,0.032626211,0.007869839,0.075795553,48530.03175,94.08543717,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003977913,0.01292495,0.000249412,0.001201063,1.584609327
2047,4,11.5,0.046773914,0.028369367,0.007884383,0.074156019,48530.03175,94.05122943,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003458697,0.011238591,0.000249873,0.001175083,1.584609327
2047,5,11.5,0.046811704,0.028285366,0.00790514,0.074350484,48530.03175,94.51607576,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003461508,0.011205314,0.000250531,0.001178165,1.584609327
2047,6,11.5,0.040404318,0.02550055,0.007900697,0.07306755,48530.03175,94.3364761,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.002987907,0.010102102,0.00025039,0.001157835,1.584609327
2047,7,11.5,0.042060803,0.025347163,0.007887047,0.072847416,48530.03175,93.77315288,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003110194,0.010041338,0.000249958,0.001154347,1.584609327
2047,8,11.5,0.042123092,0.025657177,0.007839466,0.073321938,48530.03175,94.28643904,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003114944,0.01016415,0.00024845,0.001161866,1.584609327
2047,9,11.5,0.046785516,0.02838822,0.007871019,0.074325177,48530.03175,94.17953211,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003459825,0.01124606,0.00024945,0.001177764,1.584609327
2047,10,11.5,0.046791026,0.028184385,0.00785247,0.074295994,48530.03175,94.21131546,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003459875,0.01116531,0.000248862,0.001177301,1.584609327
2047,11,11.5,0.053792448,0.032453911,0.007895543,0.075621722,48530.03175,94.11660828,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003977837,0.012856693,0.000250227,0.001198309,1.584609327
2047,12,11.5,0.053804102,0.032488605,0.00790379,0.075905057,48530.03175,94.21052694,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003978762,0.012870437,0.000250488,0.001202799,1.584609327
2048,1,11.5,0.052547311,0.032453292,0.006873482,0.075190882,46103.53016,93.55546464,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003967528,0.013126433,0.00022241,0.001216503,1.617886123
2048,2,11.5,0.052208443,0.032354523,0.006855197,0.075021643,46103.53016,93.93053664,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003941818,0.013086484,0.000221819,0.001213765,1.617886123
2048,3,11.5,0.052183476,0.03229184,0.006878989,0.075179064,46103.53016,93.86250842,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.00394001,0.01306113,0.000222588,0.001216312,1.617886123
2048,4,11.5,0.045327776,0.028055321,0.006892058,0.073390164,46103.53016,93.21374762,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003422463,0.011347579,0.000223011,0.001187369,1.617886123
2048,5,11.5,0.045365285,0.028168843,0.006878737,0.073632152,46103.53016,93.6098712,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003425314,0.011393495,0.00022258,0.001191284,1.617886123
2048,6,11.5,0.040820026,0.025439703,0.006879681,0.072717198,46103.53016,93.61776618,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.00308207,0.010289636,0.000222611,0.001176481,1.617886123
2048,7,11.5,0.04083315,0.02530688,0.006845138,0.072303458,46103.53016,93.68027464,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003082864,0.010235913,0.000221493,0.001169788,1.617886123
2048,8,11.5,0.040835516,0.02535325,0.00686154,0.072320274,46103.53016,93.67600201,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003083152,0.010254668,0.000222024,0.00117006,1.617886123
2048,9,11.5,0.045360087,0.028260549,0.006868352,0.073688165,46103.53016,93.66286063,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003424791,0.011430588,0.000222244,0.001192191,1.617886123
2048,10,11.5,0.045377842,0.028362831,0.006852566,0.073823687,46103.53016,93.79509182,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003426223,0.011471958,0.000221733,0.001194383,1.617886123
2048,11,11.5,0.05215419,0.032599095,0.006843158,0.075524094,46103.53016,93.62531633,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003937573,0.013185406,0.000221429,0.001221894,1.617886123
2048,12,11.5,0.052170676,0.032490731,0.006897207,0.075200005,46103.53016,93.74266379,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003939115,0.013141576,0.000223178,0.00121665,1.617886123
2049,1,11.5,0.050664235,0.032312454,0.005976429,0.074815799,43798.35365,93.53542252,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.003901673,0.013330857,0.000197251,0.001234643,1.650243845
2049,2,11.5,0.05060669,0.032280006,0.005984979,0.074873129,43798.35365,93.01402202,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.003897304,0.01331747,0.000197533,0.001235589,1.650243845
2049,3,11.5,0.050656133,0.032402881,0.005949098,0.074889773,43798.35365,93.3722011,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.003900757,0.013368164,0.000196349,0.001235864,1.650243845
2049,4,11.5,0.04402155,0.028227205,0.005980766,0.073077159,43798.35365,93.3105805,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.00339025,0.011645443,0.000197394,0.001205951,1.650243845
2049,5,11.5,0.044029366,0.028020559,0.005970726,0.073168924,43798.35365,93.37113106,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.003390737,0.011560189,0.000197063,0.001207466,1.650243845
2049,6,11.5,0.041122236,0.025028215,0.005978701,0.072012576,43798.35365,93.04528324,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.003166947,0.010325664,0.000197326,0.001188383,1.650243845
2049,7,11.5,0.039656727,0.025424035,0.00598307,0.071887618,43798.35365,93.6834302,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.003054127,0.010488964,0.000197471,0.001186321,1.650243845
2049,8,11.5,0.038766142,0.025373318,0.005984979,0.072147874,43798.35365,93.43197185,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.002985423,0.01046804,0.000197533,0.001190616,1.650243845
2049,9,11.5,0.044021947,0.028045483,0.005946806,0.073000709,43798.35365,93.41172227,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.00339011,0.011570471,0.000196274,0.00120469,1.650243845
2049,10,11.5,0.043978138,0.027997679,0.005965399,0.073029282,43798.35365,92.74315738,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.003386768,0.011550749,0.000196887,0.001205161,1.650243845
2049,11,11.5,0.050658813,0.032241619,0.005963756,0.074979196,43798.35365,93.5321108,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.003901253,0.013301633,0.000196833,0.00123734,1.650243845
2049,12,11.5,0.050640756,0.032318167,0.006007082,0.07475537,43798.35365,93.36862742,0.8,0.046666667,0.25,0.02,0.1,0.01,30658.84756,30.29855264,0.003899869,0.013333214,0.000198263,0.001233646,1.650243845
2050,1,11.5,0.049004976,0.032286216,0.005171775,0.074237277,41608.43597,92.68572497,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003860846,0.013626393,0.00017462,0.001253273,1.688199453
2050,2,11.5,0.048004401,0.032081492,0.005205374,0.074252704,41608.43597,92.80931182,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003781991,0.013539989,0.000175754,0.001253534,1.688199453
2050,3,11.5,0.049011246,0.031965828,0.005192811,0.074068939,41608.43597,92.73976919,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003861274,0.013491173,0.00017533,0.001250431,1.688199453
2050,4,11.5,0.042626082,0.027881314,0.005211084,0.072446248,41608.43597,92.83047628,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003358235,0.011767305,0.000175947,0.001223037,1.688199453
2050,5,11.5,0.042606541,0.027838065,0.005211083,0.072320653,41608.43597,92.70872882,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003356751,0.011749052,0.000175947,0.001220917,1.688199453
2050,6,11.5,0.038340647,0.025080956,0.005206006,0.071197734,41608.43597,92.60646443,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003020483,0.010585414,0.000175776,0.00120196,1.688199453
2050,7,11.5,0.039720452,0.025247147,0.005207882,0.071505834,41608.43597,92.93001618,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003129215,0.010655555,0.000175839,0.001207161,1.688199453
2050,8,11.5,0.038362002,0.025269433,0.005217087,0.071486369,41608.43597,92.82246655,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003022442,0.010664961,0.00017615,0.001206832,1.688199453
2050,9,11.5,0.042618996,0.028117135,0.005203164,0.072509168,41608.43597,92.89009742,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003357614,0.011866833,0.00017568,0.001224099,1.688199453
2050,10,11.5,0.042601628,0.027782572,0.005204783,0.072390804,41608.43597,92.6045037,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003356316,0.011725631,0.000175734,0.001222101,1.688199453
2050,11,11.5,0.048996018,0.031964771,0.005214534,0.073877977,41608.43597,92.702651,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003860032,0.013490727,0.000176063,0.001247208,1.688199453
2050,12,11.5,0.049005014,0.032064601,0.005184436,0.074226408,41608.43597,92.63953564,0.8,0.046666667,0.25,0.02,0.1,0.01,28501.77864,29.6173535,0.003860704,0.01353286,0.000175047,0.00125309,1.688199453
2051,1,11.5,0.047601651,0.031659315,0.00452253,0.073521601,39528.01417,92.33626283,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.003821612,0.013615684,0.0001556,0.001264774,1.720275243
2051,2,11.5,0.04763822,0.031914348,0.004546237,0.07370739,39528.01417,92.53926576,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.00382432,0.013725366,0.000156416,0.00126797,1.720275243
2051,3,11.5,0.047600732,0.031972833,0.004551926,0.073611718,39528.01417,92.33161034,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.003821376,0.013750518,0.000156611,0.001266324,1.720275243
2051,4,11.5,0.039635953,0.027745675,0.004541293,0.071893455,39528.01417,92.55579926,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.003181925,0.011932549,0.000156245,0.001236765,1.720275243
2051,5,11.5,0.041401095,0.027934411,0.004540799,0.072082371,39528.01417,92.38051781,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.0033238,0.012013719,0.000156228,0.001240015,1.720275243
2051,6,11.5,0.038850033,0.025125337,0.004539318,0.070929187,39528.01417,92.3025716,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.003118821,0.010805624,0.000156178,0.001220177,1.720275243
2051,7,11.5,0.037278543,0.025053073,0.00453296,0.070868788,39528.01417,92.62534834,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.002992795,0.010774545,0.000155959,0.001219138,1.720275243
2051,8,11.5,0.03724754,0.025042644,0.004516916,0.070741783,39528.01417,92.2115477,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.002990268,0.01077006,0.000155407,0.001216953,1.720275243
2051,9,11.5,0.041421217,0.02792012,0.004540397,0.071862911,39528.01417,92.52637199,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.003325222,0.012007573,0.000156215,0.00123624,1.720275243
2051,10,11.5,0.041413105,0.02794475,0.004551884,0.072211992,39528.01417,92.52116001,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.003324692,0.012018166,0.00015661,0.001242245,1.720275243
2051,11,11.5,0.047608757,0.031939967,0.004548019,0.07347329,39528.01417,92.40677992,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.003822078,0.013736384,0.000156477,0.001263943,1.720275243
2051,12,11.5,0.047628671,0.031747789,0.004561497,0.073752719,39528.01417,92.53883355,0.8,0.046666667,0.25,0.02,0.1,0.01,26483.76949,29.0651163,0.00382367,0.013653734,0.000156941,0.00126875,1.720275243
2052,1,11.5,0.046191071,0.031798696,0.003947288,0.07300181,37551.61346,91.7990638,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.003782269,0.01394914,0.000138525,0.001280949,1.754680748
2052,2,11.5,0.046201103,0.031724466,0.003952969,0.073163262,37551.61346,91.69285311,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.00378306,0.013916578,0.000138724,0.001283782,1.754680748
2052,3,11.5,0.046193004,0.031854977,0.003932672,0.073058812,37551.61346,91.6488086,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.003782508,0.013973829,0.000138012,0.001281949,1.754680748
2052,4,11.5,0.040979623,0.027701886,0.003953042,0.071216564,37551.61346,91.56731907,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.003355583,0.012151992,0.000138727,0.001249623,1.754680748
2052,5,11.5,0.040192479,0.027777629,0.003947923,0.071762187,37551.61346,92.07333798,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.003291177,0.012185218,0.000138547,0.001259197,1.754680748
2052,6,11.5,0.036152707,0.025020631,0.003978078,0.070306436,37551.61346,91.74481212,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.002960379,0.010975805,0.000139605,0.001233653,1.754680748
2052,7,11.5,0.036136561,0.025081048,0.003949956,0.070136857,37551.61346,91.64059284,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.002959172,0.011002308,0.000138618,0.001230678,1.754680748
2052,8,11.5,0.036895931,0.024910839,0.003964126,0.070258197,37551.61346,92.05080071,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.00302123,0.010927642,0.000139116,0.001232807,1.754680748
2052,9,11.5,0.04019271,0.027588504,0.003968187,0.071610322,37551.61346,92.10749698,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.003291105,0.012102254,0.000139258,0.001256533,1.754680748
2052,10,11.5,0.04018802,0.027814031,0.003941611,0.071266879,37551.61346,92.00316487,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.003290852,0.012201186,0.000138325,0.001250506,1.754680748
2052,11,11.5,0.046181794,0.031852114,0.003958333,0.073067353,37551.61346,91.64071223,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.003781548,0.013972573,0.000138912,0.001282099,1.754680748
2052,12,11.5,0.046216426,0.031883173,0.003948073,0.073097311,37551.61346,91.98056917,0.8,0.046666667,0.25,0.02,0.1,0.01,24596.30682,28.49521205,0.003784252,0.013986197,0.000138552,0.001282624,1.754680748
2053,1,11.5,0.044784753,0.031844126,0.003438056,0.072424632,35674.03279,91.24597093,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.003744317,0.014262419,0.000123188,0.001297508,1.791529044
2053,2,11.5,0.044792562,0.031635536,0.003434552,0.072702714,35674.03279,91.23761117,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.003744684,0.014168995,0.000123062,0.00130249,1.791529044
2053,3,11.5,0.04478114,0.031698127,0.003437414,0.072397864,35674.03279,91.10074296,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.003743925,0.014197029,0.000123165,0.001297029,1.791529044
2053,4,11.5,0.038941268,0.027470487,0.00343973,0.070693073,35674.03279,91.05509323,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.003255696,0.012303544,0.000123248,0.001266487,1.791529044
2053,5,11.5,0.038981064,0.027450475,0.003450046,0.070684454,35674.03279,91.69948487,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.003259122,0.012294581,0.000123617,0.001266333,1.791529044
2053,6,11.5,0.035499568,0.024866418,0.003452338,0.069544495,35674.03279,91.20516634,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.002968122,0.011137228,0.000123699,0.00124591,1.791529044
2053,7,11.5,0.035064773,0.024696035,0.003441191,0.069495692,35674.03279,91.41915457,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.002931546,0.011060916,0.0001233,0.001245036,1.791529044
2053,8,11.5,0.03507131,0.024840414,0.003426665,0.069578301,35674.03279,91.32070016,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.002932296,0.011125581,0.000122779,0.001246515,1.791529044
2053,9,11.5,0.03895001,0.027565654,0.00346117,0.07070681,35674.03279,91.29273439,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.003256305,0.012346167,0.000124016,0.001266733,1.791529044
2053,10,11.5,0.038947758,0.02751897,0.00344499,0.070701422,35674.03279,91.26553267,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.003256302,0.012325258,0.000123436,0.001266637,1.791529044
2053,11,11.5,0.043421647,0.03166905,0.003448488,0.072573614,35674.03279,91.23092157,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.003630398,0.014184006,0.000123561,0.001300177,1.791529044
2053,12,11.5,0.044800575,0.031570937,0.00344759,0.072571086,35674.03279,91.35918638,0.8,0.046666667,0.25,0.02,0.1,0.01,22831.38098,30.70003258,0.003745581,0.014140062,0.000123529,0.001300132,1.791529044
2054,1,11.5,0.043423678,0.031652033,0.002995559,0.07192738,33890.33115,90.90430025,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.00371034,0.014488265,0.000109694,0.001316949,1.830942683
2054,2,11.5,0.043408109,0.03170848,0.002993926,0.071959797,33890.33115,90.72471112,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.003709057,0.014514102,0.000109634,0.001317543,1.830942683
2054,3,11.5,0.043380324,0.031523285,0.002997065,0.071741984,33890.33115,90.41951791,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.00370653,0.014429332,0.000109749,0.001313555,1.830942683
2054,4,11.5,0.039022307,0.027444088,0.003003269,0.070160051,33890.33115,90.70181205,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.003334068,0.012562138,0.000109976,0.00128459,1.830942683
2054,5,11.5,0.039552945,0.027322427,0.002990566,0.069937368,33890.33115,90.66656888,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.003379613,0.012506449,0.000109511,0.001280513,1.830942683
2054,6,11.5,0.033966373,0.024803252,0.003001219,0.068710904,33890.33115,90.7118636,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.002902232,0.011353333,0.000109901,0.001258057,1.830942683
2054,7,11.5,0.033983922,0.024690834,0.003002848,0.068750565,33890.33115,90.83973387,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.002903732,0.011301876,0.000109961,0.001258783,1.830942683
2054,8,11.5,0.033974109,0.024830993,0.002994912,0.068869437,33890.33115,90.84246665,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.002902913,0.011366031,0.00010967,0.00126096,1.830942683
2054,9,11.5,0.037783672,0.027407651,0.0029887,0.070099785,33890.33115,91.22497045,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.003228393,0.01254546,0.000109443,0.001283487,1.830942683
2054,10,11.5,0.037749493,0.027524641,0.00299441,0.070148392,33890.33115,90.72656803,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.003225415,0.01259901,0.000109652,0.001284377,1.830942683
2054,11,11.5,0.04339623,0.03140572,0.002986793,0.071684995,33890.33115,90.64181789,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.003708042,0.014375519,0.000109373,0.001312511,1.830942683
2054,12,11.5,0.043384585,0.031333849,0.002983064,0.07174121,33890.33115,90.65040935,0.8,0.046666667,0.25,0.02,0.1,0.01,21181.45697,30.03917082,0.003706832,0.01434262,0.000109236,0.00131354,1.830942683
2055,1,11.5,0.041987362,0.031353279,0.002609928,0.071243697,32195.81459,89.90964128,0.8,0.046666667,0.25,0.02,0.1,0.01,19639.4469,29.36380334,0.003669981,0.014681599,9.78E-05,0.001334433,1.873054364
2055,2,11.5,0.041990355,0.031219532,0.002594568,0.070874724,32195.81459,89.83467638,0.8,0.046666667,0.25,0.02,0.1,0.01,19639.4469,29.36380334,0.003670242,0.01461897,9.72E-05,0.001327522,1.873054364
2055,3,11.5,0.042012393,0.031142217,0.002603271,0.071019077,32195.81459,90.04808803,0.8,0.046666667,0.25,0.02,0.1,0.01,19639.4469,29.36380334,0.003672189,0.014582766,9.75E-05,0.001330226,1.873054364
2055,4,11.5,0.03651122,0.02714244,0.002595128,0.069065624,32195.81459,89.69017946,0.8,0.046666667,0.25,0.02,0.1,0.01,19639.4469,29.36380334,0.003191434,0.012709817,9.72E-05,0.001293637,1.873054364
